Date,Time,Game ID,Elo,Outcome,Side,Country
6/7/2025,11:59:59 PM,428,372,Loss,Black,Brazil
6/7/2025,11:59:59 PM,429,364,Loss,White,Turkiye
6/7/2025,11:59:59 PM,430,372,Win,Black,USA
6/7/2025,11:59:59 PM,431,379,Win,Black,Ukraine
6/7/2025,11:59:59 PM,432,371,Loss,White,South Africa
6/7/2025,11:59:59 PM,433,362,Loss,Black,Indonesia
6/7/2025,11:59:59 PM,434,370,Win,White,Brazil
6/7/2025,11:59:59 PM,435,378,Win,Black,Haiti
6/7/2025,11:59:59 PM,436,370,Loss,White,Italy
6/7/2025,11:59:59 PM,437,378,Win,Black,USA
6/8/2025,11:59:59 PM,438,386,Win,White,Poland
6/8/2025,11:59:59 PM,439,378,Loss,Black,USA
6/8/2025,11:59:59 PM,440,370,Loss,White,Brazil
6/9/2025,11:59:59 PM,441,362,Loss,White,Pakistan
6/9/2025,11:59:59 PM,442,354,Loss,White,Peru
6/9/2025,11:59:59 PM,443,346,Loss,Black,Indonesia
6/9/2025,11:59:59 PM,444,354,Win,Black,India
6/9/2025,11:59:59 PM,445,362,Rule Violation,None,None
6/9/2025,11:59:59 PM,446,354,Loss,Black,Iran
6/9/2025,11:59:59 PM,447,354,Draw,White,France
6/9/2025,11:59:59 PM,448,362,Win,White,Philippines
6/9/2025,11:59:59 PM,449,354,Loss,Black,Brazil
6/10/2025,11:59:59 PM,450,362,Win,White,France
6/10/2025,11:59:59 PM,451,362,Draw,Black,France
6/10/2025,11:59:59 PM,452,370,Win,White,Thailand
6/10/2025,11:59:59 PM,453,378,Win,Black,Australia
6/12/2025,11:59:59 PM,454,370,Loss,White,Pakistan
6/12/2025,11:59:59 PM,455,378,Win,Black,Kazakhstan
6/12/2025,11:59:59 PM,456,370,Loss,White,Guatamala
6/13/2025,11:59:59 PM,457,378,Win,Black,France
6/13/2025,11:59:59 PM,458,370,Loss,Black,Nigeria
6/13/2025,11:59:59 PM,459,378,Win,Black,France
6/14/2025,11:59:59 PM,460,369,Loss,White,Kazakhstan
6/14/2025,11:59:59 PM,461,377,Win,Black,Russia
6/14/2025,11:59:59 PM,462,368,Loss,White,Spain
6/14/2025,11:59:59 PM,463,360,Loss,Black,Serbia
6/15/2025,11:59:59 PM,464,368,Win,White,Colombia
6/15/2025,11:59:59 PM,465,360,Loss,Black,Brazil
6/15/2025,11:59:59 PM,466,352,Loss,White,Poland
6/15/2025,11:59:59 PM,467,344,Loss,White,Brazil
6/16/2025,11:59:59 PM,468,336,Loss,Black,Italy
6/16/2025,11:59:59 PM,469,328,Loss,Black,France
6/16/2025,11:59:59 PM,470,336,Win,White,USA
6/16/2025,11:59:59 PM,471,328,Loss,White,Panama
6/16/2025,11:59:59 PM,472,336,Win,White,Indonesia
6/16/2025,11:59:59 PM,473,328,Loss,Black,Honduras
6/16/2025,11:59:59 PM,474,328,Draw,White,Brazil
6/16/2025,11:59:59 PM,475,336,Win,Black,Argentina
6/17/2025,11:59:59 PM,476,344,Win,Black,Italy
6/18/2025,11:59:59 PM,477,344,Draw,Black,Poland
6/18/2025,11:59:59 PM,478,351,Win,Black,India
6/18/2025,11:59:59 PM,479,343,Loss,White,Russia
6/18/2025,11:59:59 PM,480,351,Win,White,Georgia
6/18/2025,11:59:59 PM,481,343,Loss,Black,India
6/18/2025,11:59:59 PM,482,352,Win,Black,India
6/18/2025,11:59:59 PM,483,360,Win,Black,USA
6/18/2025,11:59:59 PM,484,352,Loss,White,Canada
6/20/2025,11:59:59 PM,485,344,Loss,White,Afghanistan
6/20/2025,11:59:59 PM,486,336,Loss,White,Indonesia
6/20/2025,11:59:59 PM,487,328,Loss,Black,Wales
6/20/2025,11:59:59 PM,488,320,Loss,Black,Indonesia
6/20/2025,11:59:59 PM,489,328,Win,White,Canada
6/20/2025,11:59:59 PM,490,320,Loss,Black,Brazil
6/21/2025,11:59:59 PM,491,328,Win,White,Mexico
6/22/2025,11:59:59 PM,492,336,Win,Black,North Korea
6/22/2025,11:59:59 PM,493,344,Win,White,Turkiye
6/22/2025,11:59:59 PM,494,336,Loss,White,Kazakhstan
6/22/2025,11:59:59 PM,495,328,Loss,Black,France
6/22/2025,11:59:59 PM,496,337,Win,Black,Chile
6/22/2025,11:59:59 PM,497,345,Win,Black,Australia
6/24/2025,11:59:59 PM,498,353,Win,Black,Germany
6/24/2025,11:59:59 PM,499,345,Loss,White,Austria
6/24/2025,11:59:59 PM,500,353,Win,White,France
6/24/2025,11:59:59 PM,501,361,Win,Black,France
6/24/2025,11:59:59 PM,502,369,Win,Black,France
6/24/2025,11:59:59 PM,503,361,Loss,White,Catalonia
6/24/2025,11:59:59 PM,504,353,Loss,White,Netherlands
6/24/2025,11:59:59 PM,505,345,Loss,White,Morocco
6/24/2025,11:59:59 PM,506,337,Loss,Black,Morocco
6/25/2025,11:59:59 PM,507,345,Win,Black,Mexico
6/25/2025,11:59:59 PM,508,337,Loss,White,France
6/25/2025,11:59:59 PM,509,345,Win,Black,United Kingdom
6/25/2025,11:59:59 PM,510,354,Win,Black,Spain
6/25/2025,11:59:59 PM,511,346,Loss,White,Saudi Arabia
6/25/2025,11:59:59 PM,512,354,Win,White,India
6/26/2025,11:59:59 PM,513,346,Loss,White,Netherlands
6/26/2025,11:59:59 PM,514,354,Win,Black,USA
6/27/2025,11:59:59 PM,515,354,Draw,White,Sri Lanka
6/27/2025,11:59:59 PM,516,362,Win,White,Hungary
6/27/2025,11:59:59 PM,517,354,Loss,Black,India
6/27/2025,11:59:59 PM,518,362,Win,Black,United Kingdom
6/27/2025,11:59:59 PM,519,354,Loss,White,India
6/27/2025,11:59:59 PM,520,346,Loss,Black,Iran
6/27/2025,11:59:59 PM,521,339,Loss,Black,Hong Kong
6/27/2025,11:59:59 PM,522,348,Win,White,United Kingdom
6/27/2025,11:59:59 PM,523,356,Win,Black,Tunisia
6/27/2025,11:59:59 PM,524,356,Draw,White,India
6/27/2025,11:59:59 PM,525,364,Win,Black,Mexico
6/29/2025,11:59:59 PM,526,356,Loss,White,Switzerland
6/29/2025,11:59:59 PM,527,364,Win,White,Spain
6/29/2025,11:59:59 PM,528,356,Loss,Black,Canada
6/29/2025,11:59:59 PM,529,364,Win,Black,France
6/29/2025,11:59:59 PM,530,364,Draw,White,France
6/30/2025,1:17:33 AM,531,356,Loss,White,USA
6/30/2025,1:17:33 AM,532,348,Loss,Black,Indonesia
6/30/2025,1:47:08 PM,533,340,Loss,Black,Russia
6/30/2025,2:07:27 PM,534,348,Win,Black,Spain
6/30/2025,4:05:30 PM,535,340,Loss,White,USA
6/30/2025,4:18:10 PM,536,340,Draw,White,USA
7/1/2025,2:01:20 PM,537,348,Win,Black,India
7/1/2025,2:11:37 PM,538,356,Win,Black,India
7/1/2025,2:31:42 PM,539,348,Loss,Black,France
7/1/2025,2:47:29 PM,540,355,Win,Black,France
7/1/2025,2:59:29 PM,541,346,Loss,White,France
7/1/2025,3:15:42 PM,542,354,Win,Black,Uzbekistan
7/1/2025,4:45:29 PM,543,354,Draw,White,Germany
7/3/2025,3:08:35 PM,544,362,Win,Black,USA
7/3/2025,6:18:00 PM,545,370,Win,Black,Germany
7/3/2025,10:23:16 PM,546,362,Loss,Black,Canada
7/3/2025,11:57:02 PM,547,354,Loss,Black,Colombia
7/4/2025,5:35:30 PM,548,346,Loss,White,United Kingdom
7/4/2025,5:55:03 PM,549,354,Win,Black,United Kingdom
7/4/2025,11:17:18 PM,550,346,Loss,Black,Kyrgyztan
7/4/2025,11:32:05 PM,551,337,Loss,White,Guatamala
7/6/2025,2:08:48 AM,552,337,Draw,White,Guatamala
7/6/2025,2:20:32 AM,553,337,Draw,Black,Vietnam
7/6/2025,2:32:03 AM,554,345,Win,White,India
7/6/2025,2:42:41 AM,555,339,Loss,Black,India
7/6/2025,2:50:59 AM,556,347,Win,Black,India
7/6/2025,7:00:32 PM,557,355,Win,White,Hungary
7/7/2025,6:07:29 PM,558,363,Win,White,USA
7/7/2025,6:16:34 PM,559,355,Loss,Black,Egypt
7/7/2025,6:32:51 PM,560,347,Loss,Black,Russia
7/7/2025,6:42:53 PM,561,339,Loss,Black,USA
7/7/2025,8:23:14 PM,562,347,Win,Black,Philippines
,,563,,Future Game,Future Game,
,,564,,Future Game,Future Game,
,,565,,Future Game,Future Game,
,,566,,Future Game,Future Game,
,,567,,Future Game,Future Game,
,,568,,Future Game,Future Game,
,,569,,Future Game,Future Game,
,,570,,Future Game,Future Game,
,,571,,Future Game,Future Game,
,,572,,Future Game,Future Game,
,,573,,Future Game,Future Game,
,,574,,Future Game,Future Game,
,,575,,Future Game,Future Game,
,,576,,Future Game,Future Game,
,,577,,Future Game,Future Game,
,,578,,Future Game,Future Game,
,,579,,Future Game,Future Game,
,,580,,Future Game,Future Game,
,,581,,Future Game,Future Game,
,,582,,Future Game,Future Game,
,,583,,Future Game,Future Game,
,,584,,Future Game,Future Game,
,,585,,Future Game,Future Game,
,,586,,Future Game,Future Game,
,,587,,Future Game,Future Game,
,,588,,Future Game,Future Game,
,,589,,Future Game,Future Game,
,,590,,Future Game,Future Game,
,,591,,Future Game,Future Game,
,,592,,Future Game,Future Game,
,,593,,Future Game,Future Game,
,,594,,Future Game,Future Game,
,,595,,Future Game,Future Game,
,,596,,Future Game,Future Game,
,,597,,Future Game,Future Game,
,,598,,Future Game,Future Game,
,,599,,Future Game,Future Game,
,,600,,Future Game,Future Game,
,,601,,Future Game,Future Game,
,,602,,Future Game,Future Game,
,,603,,Future Game,Future Game,
,,604,,Future Game,Future Game,
,,605,,Future Game,Future Game,
,,606,,Future Game,Future Game,
,,607,,Future Game,Future Game,
,,608,,Future Game,Future Game,
,,609,,Future Game,Future Game,
,,610,,Future Game,Future Game,
,,611,,Future Game,Future Game,
,,612,,Future Game,Future Game,
,,613,,Future Game,Future Game,
,,614,,Future Game,Future Game,
,,615,,Future Game,Future Game,
,,616,,Future Game,Future Game,
,,617,,Future Game,Future Game,
,,618,,Future Game,Future Game,
,,619,,Future Game,Future Game,
,,620,,Future Game,Future Game,
,,621,,Future Game,Future Game,
,,622,,Future Game,Future Game,
,,623,,Future Game,Future Game,
,,624,,Future Game,Future Game,
,,625,,Future Game,Future Game,
,,626,,Future Game,Future Game,
,,627,,Future Game,Future Game,
,,628,,Future Game,Future Game,
,,629,,Future Game,Future Game,
,,630,,Future Game,Future Game,
,,631,,Future Game,Future Game,
,,632,,Future Game,Future Game,
,,633,,Future Game,Future Game,
,,634,,Future Game,Future Game,
,,635,,Future Game,Future Game,
,,636,,Future Game,Future Game,
,,637,,Future Game,Future Game,
,,638,,Future Game,Future Game,
,,639,,Future Game,Future Game,
,,640,,Future Game,Future Game,
,,641,,Future Game,Future Game,
,,642,,Future Game,Future Game,
,,643,,Future Game,Future Game,
,,644,,Future Game,Future Game,
,,645,,Future Game,Future Game,
,,646,,Future Game,Future Game,
,,647,,Future Game,Future Game,
,,648,,Future Game,Future Game,
,,649,,Future Game,Future Game,
,,650,,Future Game,Future Game,
,,651,,Future Game,Future Game,
,,652,,Future Game,Future Game,
,,653,,Future Game,Future Game,
,,654,,Future Game,Future Game,
,,655,,Future Game,Future Game,
,,656,,Future Game,Future Game,
,,657,,Future Game,Future Game,
,,658,,Future Game,Future Game,
,,659,,Future Game,Future Game,
,,660,,Future Game,Future Game,
,,661,,Future Game,Future Game,
,,662,,Future Game,Future Game,
,,663,,Future Game,Future Game,
,,664,,Future Game,Future Game,
,,665,,Future Game,Future Game,
,,666,,Future Game,Future Game,
,,667,,Future Game,Future Game,
,,668,,Future Game,Future Game,
,,669,,Future Game,Future Game,
,,670,,Future Game,Future Game,
,,671,,Future Game,Future Game,
,,672,,Future Game,Future Game,
,,673,,Future Game,Future Game,
,,674,,Future Game,Future Game,
,,675,,Future Game,Future Game,
,,676,,Future Game,Future Game,
,,677,,Future Game,Future Game,
,,678,,Future Game,Future Game,
,,679,,Future Game,Future Game,
,,680,,Future Game,Future Game,
,,681,,Future Game,Future Game,
,,682,,Future Game,Future Game,
,,683,,Future Game,Future Game,
,,684,,Future Game,Future Game,
,,685,,Future Game,Future Game,
,,686,,Future Game,Future Game,
,,687,,Future Game,Future Game,
,,688,,Future Game,Future Game,
,,689,,Future Game,Future Game,
,,690,,Future Game,Future Game,
,,691,,Future Game,Future Game,
,,692,,Future Game,Future Game,
,,693,,Future Game,Future Game,
,,694,,Future Game,Future Game,
,,695,,Future Game,Future Game,
,,696,,Future Game,Future Game,
,,697,,Future Game,Future Game,
,,698,,Future Game,Future Game,
,,699,,Future Game,Future Game,
,,700,,Future Game,Future Game,
,,701,,Future Game,Future Game,
,,702,,Future Game,Future Game,
,,703,,Future Game,Future Game,
,,704,,Future Game,Future Game,
,,705,,Future Game,Future Game,
,,706,,Future Game,Future Game,
,,707,,Future Game,Future Game,
,,708,,Future Game,Future Game,
,,709,,Future Game,Future Game,
,,710,,Future Game,Future Game,
,,711,,Future Game,Future Game,
,,712,,Future Game,Future Game,
,,713,,Future Game,Future Game,
,,714,,Future Game,Future Game,
,,715,,Future Game,Future Game,
,,716,,Future Game,Future Game,
,,717,,Future Game,Future Game,
,,718,,Future Game,Future Game,
,,719,,Future Game,Future Game,
,,720,,Future Game,Future Game,
,,721,,Future Game,Future Game,
,,722,,Future Game,Future Game,
,,723,,Future Game,Future Game,
,,724,,Future Game,Future Game,
,,725,,Future Game,Future Game,
,,726,,Future Game,Future Game,
,,727,,Future Game,Future Game,
,,728,,Future Game,Future Game,
,,729,,Future Game,Future Game,
,,730,,Future Game,Future Game,
,,731,,Future Game,Future Game,
,,732,,Future Game,Future Game,
,,733,,Future Game,Future Game,
,,734,,Future Game,Future Game,
,,735,,Future Game,Future Game,
,,736,,Future Game,Future Game,
,,737,,Future Game,Future Game,
,,738,,Future Game,Future Game,
,,739,,Future Game,Future Game,
,,740,,Future Game,Future Game,
,,741,,Future Game,Future Game,
,,742,,Future Game,Future Game,
,,743,,Future Game,Future Game,
,,744,,Future Game,Future Game,
,,745,,Future Game,Future Game,
,,746,,Future Game,Future Game,
,,747,,Future Game,Future Game,
,,748,,Future Game,Future Game,
,,749,,Future Game,Future Game,
,,750,,Future Game,Future Game,
,,751,,Future Game,Future Game,
,,752,,Future Game,Future Game,
,,753,,Future Game,Future Game,
,,754,,Future Game,Future Game,
,,755,,Future Game,Future Game,
,,756,,Future Game,Future Game,
,,757,,Future Game,Future Game,
,,758,,Future Game,Future Game,
,,759,,Future Game,Future Game,
,,760,,Future Game,Future Game,
,,761,,Future Game,Future Game,
,,762,,Future Game,Future Game,
,,763,,Future Game,Future Game,
,,764,,Future Game,Future Game,
,,765,,Future Game,Future Game,
,,766,,Future Game,Future Game,
,,767,,Future Game,Future Game,
,,768,,Future Game,Future Game,
,,769,,Future Game,Future Game,
,,770,,Future Game,Future Game,
,,771,,Future Game,Future Game,
,,772,,Future Game,Future Game,
,,773,,Future Game,Future Game,
,,774,,Future Game,Future Game,
,,775,,Future Game,Future Game,
,,776,,Future Game,Future Game,
,,777,,Future Game,Future Game,
,,778,,Future Game,Future Game,
,,779,,Future Game,Future Game,
,,780,,Future Game,Future Game,
,,781,,Future Game,Future Game,
,,782,,Future Game,Future Game,
,,783,,Future Game,Future Game,
,,784,,Future Game,Future Game,
,,785,,Future Game,Future Game,
,,786,,Future Game,Future Game,
,,787,,Future Game,Future Game,
,,788,,Future Game,Future Game,
,,789,,Future Game,Future Game,
,,790,,Future Game,Future Game,
,,791,,Future Game,Future Game,
,,792,,Future Game,Future Game,
,,793,,Future Game,Future Game,
,,794,,Future Game,Future Game,
,,795,,Future Game,Future Game,
,,796,,Future Game,Future Game,
,,797,,Future Game,Future Game,
,,798,,Future Game,Future Game,
,,799,,Future Game,Future Game,
,,800,,Future Game,Future Game,
,,801,,Future Game,Future Game,
,,802,,Future Game,Future Game,
,,803,,Future Game,Future Game,
,,804,,Future Game,Future Game,
,,805,,Future Game,Future Game,
,,806,,Future Game,Future Game,
,,807,,Future Game,Future Game,
,,808,,Future Game,Future Game,
,,809,,Future Game,Future Game,
,,810,,Future Game,Future Game,
,,811,,Future Game,Future Game,
,,812,,Future Game,Future Game,
,,813,,Future Game,Future Game,
,,814,,Future Game,Future Game,
,,815,,Future Game,Future Game,
,,816,,Future Game,Future Game,
,,817,,Future Game,Future Game,
,,818,,Future Game,Future Game,
,,819,,Future Game,Future Game,
,,820,,Future Game,Future Game,
,,821,,Future Game,Future Game,
,,822,,Future Game,Future Game,
,,823,,Future Game,Future Game,
,,824,,Future Game,Future Game,
,,825,,Future Game,Future Game,
,,826,,Future Game,Future Game,
,,827,,Future Game,Future Game,
,,828,,Future Game,Future Game,
,,829,,Future Game,Future Game,
,,830,,Future Game,Future Game,
,,831,,Future Game,Future Game,
,,832,,Future Game,Future Game,
,,833,,Future Game,Future Game,
,,834,,Future Game,Future Game,
,,835,,Future Game,Future Game,
,,836,,Future Game,Future Game,
,,837,,Future Game,Future Game,
,,838,,Future Game,Future Game,
,,839,,Future Game,Future Game,
,,840,,Future Game,Future Game,
,,841,,Future Game,Future Game,
,,842,,Future Game,Future Game,
,,843,,Future Game,Future Game,
,,844,,Future Game,Future Game,
,,845,,Future Game,Future Game,
,,846,,Future Game,Future Game,
,,847,,Future Game,Future Game,
,,848,,Future Game,Future Game,
,,849,,Future Game,Future Game,
,,850,,Future Game,Future Game,
,,851,,Future Game,Future Game,
,,852,,Future Game,Future Game,
,,853,,Future Game,Future Game,
,,854,,Future Game,Future Game,
,,855,,Future Game,Future Game,
,,856,,Future Game,Future Game,
,,857,,Future Game,Future Game,
,,858,,Future Game,Future Game,
,,859,,Future Game,Future Game,
,,860,,Future Game,Future Game,
,,861,,Future Game,Future Game,
,,862,,Future Game,Future Game,
,,863,,Future Game,Future Game,
,,864,,Future Game,Future Game,
,,865,,Future Game,Future Game,
,,866,,Future Game,Future Game,
,,867,,Future Game,Future Game,
,,868,,Future Game,Future Game,
,,869,,Future Game,Future Game,
,,870,,Future Game,Future Game,
,,871,,Future Game,Future Game,
,,872,,Future Game,Future Game,
,,873,,Future Game,Future Game,
,,874,,Future Game,Future Game,
,,875,,Future Game,Future Game,
,,876,,Future Game,Future Game,
,,877,,Future Game,Future Game,
,,878,,Future Game,Future Game,
,,879,,Future Game,Future Game,
,,880,,Future Game,Future Game,
,,881,,Future Game,Future Game,
,,882,,Future Game,Future Game,
,,883,,Future Game,Future Game,
,,884,,Future Game,Future Game,
,,885,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
,,,,Future Game,Future Game,
